HouseID,Title,Parish,Price,Gross_Area,Typology,Price per Square Meter,Website
ID17SpR.html#7f9bababf3,Apartamento T2 Novo à Venda em Zona Nobre e Recatada do Areeiro na Av.,Areeiro,685000.0,120.0,T2,5708.0,Imovirtual
ID17SpP.html#7f9bababf3,Apartamento T2 Novo à Venda em Zona Nobre e Recatada do Areeiro na Av.,Areeiro,740000.0,119.0,T2,6218.0,Imovirtual
ID17PWt.html#7f9bababf3,Apartamento T4 Corner com terraço e vista panorâmica sobr...,Parque das Nações,3000000.0,276.3,T4+,10858.0,Imovirtual
ID17POM.html#0c3b6f2dd2,"Apartamento T3 com 140m2, com varanda fechada prolongando...",Avenidas Novas,935000.0,139.71,T3,6692.0,Imovirtual
ID17POq.html#0c3b6f2dd2,"Apartamento T3 com 140m2, e varanda e com varanda fechada...",Avenidas Novas,925000.0,139.71,T3,6621.0,Imovirtual
ID17POl.html#0c3b6f2dd2,"Apartamento T2 com 127m2, jardim de 26m2, 8m2 de terraço ...",Avenidas Novas,750000.0,126.85,T2,5912.0,Imovirtual
ID15YC8.html#0c3b6f2dd2,"Apartamento T2 DUPLEX Venda em Campo de Ourique,Lisboa",Campo de Ourique,949000.0,174.3,T2,5445.0,Imovirtual
ID125EJ.html#0c3b6f2dd2,Apartamento T3 com terraço e vista panorâmica - Empreendi...,Parque das Nações,1030000.0,176.0,T3,5852.0,Imovirtual
ID17GXk.html#0c3b6f2dd2,Apartamento T1 + 1 com varanda situado em Campo de Ourique,Campo de Ourique,425000.0,99.8,T1,4259.0,Imovirtual
ID17GXg.html#0c3b6f2dd2,Apartamento T1 + 1 com varanda situado em Campo de Ourique,Campo de Ourique,405000.0,89.0,T1,4551.0,Imovirtual
ID17Ebl.html#0c3b6f2dd2,Apartamento T2 para Venda,Misericórdia,1222000.0,224.18,T2,5451.0,Imovirtual
ID17Ebg.html#0c3b6f2dd2,Apartamento T1 para Venda,Misericórdia,853000.0,160.3,T1,5321.0,Imovirtual
ID17y2f.html#0c3b6f2dd2,Apartamento T2 para venda,Santo António,1250000.0,121.0,T2,10331.0,Imovirtual
ID17y1u.html#0c3b6f2dd2,Apartamento T1 para venda,Arroios,515000.0,68.2,T1,7551.0,Imovirtual
ID17y1l.html#0c3b6f2dd2,Apartamento T3 para venda,Santo António,1325000.0,135.0,T3,9815.0,Imovirtual
ID17y1h.html#0c3b6f2dd2,Apartamento T3 para venda,Santo António,1625000.0,168.0,T3,9673.0,Imovirtual
ID17y1f.html#0c3b6f2dd2,Apartamento T3 para venda,Santo António,1450000.0,155.0,T3,9355.0,Imovirtual
ID17vW6.html#5c7defd1c9,Apartamento T1 para venda,Olivais,390000.0,73.9,T1,5277.0,Imovirtual
ID17vW0.html#5c7defd1c9,Apartamento T1 para venda,Olivais,400000.0,77.3,T1,5175.0,Imovirtual
ID17vSy.html#5c7defd1c9,Apartamento T7 para venda,Campolide,1850000.0,431.0,T4+,4292.0,Imovirtual
ID17cZP.html#5c7defd1c9,Apartamento T2 com varanda na Baixa de Lisboa,Santa Maria Maior,760000.0,112.0,T2,6786.0,Imovirtual
ID16Tez.html#5c7defd1c9,Apartamento de charme na zona da Sé de Lisboa,Santa Maria Maior,790000.0,150.0,T2,5267.0,Imovirtual
ID16IPS.html#5c7defd1c9,T3 novo com garagem e arrecadação no Campo Grande,Alvalade,930000.0,148.38,T3,6268.0,Imovirtual
ID16bUr.html#785f3dbb48,"Apartamento T0 com 47,5 m2, com varanda inserido num edif...",Misericórdia,410000.0,47.5,T0,8632.0,Imovirtual
ID16cX2.html#785f3dbb48,Apartamento T3 com terraço e estacionamento nas Avenidas ...,Avenidas Novas,2800000.0,289.0,T3,9689.0,Imovirtual
ID15YC7.html#785f3dbb48,"Apartamento T1 Venda em Campo de Ourique,Lisboa",Campo de Ourique,589000.0,97.86,T1,6019.0,Imovirtual
ID15YC6.html#785f3dbb48,"Apartamento T1 DUPLEX Venda em Campo de Ourique,Lisboa",Campo de Ourique,699000.0,101.7,T1,6873.0,Imovirtual
ID15S3h.html#785f3dbb48,Apartamento T3 com terraço e estacionamento nas Avenidas ...,Avenidas Novas,2800000.0,289.0,T3,9689.0,Imovirtual
ID15P6X.html#785f3dbb48,"Apartamento T1 no Marquês de Pombal, em Lisboa",Santo António,990000.0,84.5,T1,11716.0,Imovirtual
ID15IUp.html#785f3dbb48,3 Quartos - Apartamento - Avenidas Novas - Lisboa,Avenidas Novas,1680000.0,197.25,T3,8517.0,Imovirtual
ID15IUl.html#785f3dbb48,3 Quartos - Apartamento - Avenidas Novas - Lisboa,Avenidas Novas,1460000.0,197.25,T3,7402.0,Imovirtual
ID15yCf.html#785f3dbb48,T3 com muito charme no Principe Real - 170m2,Santo António,810000.0,170.0,T3,4765.0,Imovirtual
ID125F7.html#785f3dbb48,Apartamento T3 Corner com terraço e vista panorâmica sobr...,Parque das Nações,1900000.0,175.0,T3,10857.0,Imovirtual
ID15bKJ.html#785f3dbb48,Empreendimento de referência no coração do Príncipe Real,Misericórdia,700500.0,75.0,T2,9340.0,Imovirtual
ID15bKt.html#785f3dbb48,Empreendimento de referência no coração do príncipe real,Misericórdia,740800.0,85.0,T2,8715.0,Imovirtual
ID15b3N.html#785f3dbb48,"Apartamento T2 em São Bento, Lisboa",Misericórdia,550000.0,87.84,T2,6261.0,Imovirtual
ID159lR.html#785f3dbb48,Apartamento T2 em Santa Maria Maior,Santa Maria Maior,325000.0,61.0,T2,5328.0,Imovirtual
ID157Vz.html#785f3dbb48,"Apartamento T0 Venda em Estrela,Lisboa",Estrela,263000.0,50.0,T0,5260.0,Imovirtual
ID1535K.html#785f3dbb48,Apartamento de luxo 4 quartos Restelo,Belém,1330000.0,278.0,T4+,4784.0,Imovirtual
ID125DP.html#a6f271f669,T3 Plus - Apartamento com terraço e vista sobre o rio Tej...,Parque das Nações,2300000.0,172.13,T3,13362.0,Imovirtual
ID14Zmk.html#a6f271f669,Apartamento T3 | 4 Assoalhadas | Lapa,Estrela,335000.0,60.0,T3,5583.0,Imovirtual
ID14Imu.html#a6f271f669,"Apartamento T1, a estrear, vista rio e cozinha equipada n...",Misericórdia,500000.0,67.0,T1,7463.0,Imovirtual
ID14g7n.html#a6f271f669,Apartamento T2 com vista em Campolide,Campolide,1240000.0,189.5,T2,6544.0,Imovirtual
ID12GEN.html#a6f271f669,Apartamento exclusivo localização única vista rio,Parque das Nações,790000.0,116.0,T2,6810.0,Imovirtual
IDTCD0.html#a6f271f669,Apartamento T3 no coração de Lisboa,Santo António,1400000.0,204.0,T3,6863.0,Imovirtual
IDOTCE.html#a6f271f669,Apartamento T2+1 no coração de Lisboa,Santo António,1700000.0,185.0,T2,9189.0,Imovirtual
ID1aZyN.html#a6f271f669,Apartamento T3 para venda,Olivais,229000.0,62.0,T3,3694.0,Imovirtual
ID1aZnr.html#a6f271f669,"Apartamento T1, Remodelado, Benfica",São Domingos de Benfica,237500.0,47.0,T1,5053.0,Imovirtual
ID1aYqK.html#a6f271f669,Apartamento T3 para venda,Carnide,319000.0,88.0,T3,3625.0,Imovirtual
ID1aX1I.html#a6f271f669,Apartamento T3 para venda,Lumiar,568000.0,133.6,T3,4251.0,Imovirtual
ID1anml.html#a6f271f669,Apartamento T1+1,Santo António,590000.0,62.6,T1,9425.0,Imovirtual
ID1aVsd.html#b0fb0bf12d,Apartamento T1 para venda,Avenidas Novas,290000.0,45.0,T1,6444.0,Imovirtual
ID1aSQM.html#b0fb0bf12d,T2 para venda em Lisboa,Penha de França,285000.0,84.0,T2,3393.0,Imovirtual
ID1aJdx.html#b0fb0bf12d,"Apartamento T3 transformado em T2 na Ajuda, Lisboa",Ajuda,280000.0,78.0,T3,3590.0,Imovirtual
ID1ayBY.html#b0fb0bf12d,Apartamento T3 para venda,São Vicente,315000.0,84.4,T3,3732.0,Imovirtual
ID1azQE.html#7ddb792957,Apartamento T3 para venda,Arroios,439000.0,104.0,T3,4221.0,Imovirtual
ID1az1K.html#7ddb792957,Apartamento de 3 assoalhadas (T2) na Rua Dom Carlos de Mascarenhas - C,Campolide,348000.0,67.0,T2,5194.0,Imovirtual
ID1au6h.html#7ddb792957,T3 Condomínio Fechado de referência - Páteo Central,São Domingos de Benfica,860000.0,170.0,T3,5059.0,Imovirtual
ID1aqJg.html#7ddb792957,**Fantástico T1 no coração de Alfama com vista Rio**,Santa Maria Maior,199990.0,53.0,T1,3773.0,Imovirtual
ID1ap9K.html#7ddb792957,Apartamento T0 para venda,Alvalade,188500.0,27.96,T0,6742.0,Imovirtual
ID1aonp.html#7ddb792957,"T3 em prédio pombalino na Rua da Madalena N.90, em plena Baixa de Lisb",Santa Maria Maior,586000.0,92.0,T3,6370.0,Imovirtual
ID19VlV.html#7ddb792957,Apartamento T5 em Lisboa (Rua Morais Soares),Penha de França,495000.0,153.0,T4+,3235.0,Imovirtual
ID1acrB.html#7ddb792957,Apartamento T2 no condominio privado Garden Residence,Olivais,550000.0,175.0,T2,3143.0,Imovirtual
ID1a4oB.html#7ddb792957,Apartamento T3 à venda na Rua Actor Isidoro com uma área excelente de,Areeiro,420000.0,102.0,T2,4118.0,Imovirtual
ID19WnU.html#7ddb792957,Apartamento T3 no Bairro Alto em Lisboa,Misericórdia,349000.0,60.0,T3,5817.0,Imovirtual
ID19KM7.html#7ddb792957,Apartamento T2 na Rua das Janelas Verdes,Estrela,585000.0,102.0,T2,5735.0,Imovirtual
ID18Xhb.html#82e37dc6df,"Charmoso apartamento T3 convertido em T2, no Beato",Beato,349000.0,85.0,T2,4106.0,Imovirtual
ID19Idw.html#82e37dc6df,Apartamento T2 para venda,Campo de Ourique,380000.0,64.9,T2,5855.0,Imovirtual
ID19vAA.html#82e37dc6df,Apartamento T2 para venda,Campo de Ourique,280000.0,70.0,T2,4000.0,Imovirtual
ID19tUg.html#82e37dc6df,Apartamento T3 com entrada independente em Santos-O-Velho,Estrela,430000.0,120.0,T2,3583.0,Imovirtual
ID17UAX.html#82e37dc6df,Apartamento T2+1 Urbanização de Carnide,Carnide,260000.0,80.0,T2,3250.0,Imovirtual
ID13rzD.html#82e37dc6df,T2 Duplex Rc e 1º andar no Príncipe Real,Misericórdia,750000.0,135.0,T2,5556.0,Imovirtual
ID16UO9.html#82e37dc6df,T2-Penha França-Totalmente Remodelado,Penha de França,275000.0,61.0,T2,4508.0,Imovirtual
ID16gBW.html#82e37dc6df,Apartamento com Vista e muita Luminosidade no Coração de Jesus.,Santo António,415000.0,91.0,T4+,4560.0,Imovirtual
ID15e0s.html#82e37dc6df,2 APARTAMENTOS T1 E T0 MARQUÊS DE POMBAL,Arroios,525000.0,70.0,T2,7500.0,Imovirtual
ID1b6VL.html#d1bb04c329,Apartamento T3 + 1 com 200 m2 com um amplo terraço com 21...,Campo de Ourique,1695000.0,200.0,T4+,8475.0,Imovirtual
ID1b8jC.html#d1bb04c329,Apartamento T2 - Penha de França - Lugar de estacionament...,Arroios,360000.0,72.0,T2,5000.0,Imovirtual
ID1b144.html#d1bb04c329,Apartamento T3 para venda,Campolide,460000.0,103.0,T3,4466.0,Imovirtual
ID1aKqy.html#d1bb04c329,Apartamento T3 para venda,Campo de Ourique,1250000.0,195.0,T3,6410.0,Imovirtual
ID1auib.html#d1bb04c329,T3 - Laranjeiras - São Domingos de Benfica,São Domingos de Benfica,645000.0,148.0,T3,4358.0,Imovirtual
ID19kG8.html#d1bb04c329,Apartamento T3 para venda,Parque das Nações,682500.0,113.8,T3,5997.0,Imovirtual
ID18YH6.html#7dfa2de9fd,Apartamento T5 para venda,Areeiro,1680000.0,286.5,T4+,5864.0,Imovirtual
ID17DLM.html#7dfa2de9fd,"Apartamento T2 Remodelado, em Santos - Lisboa",Estrela,545000.0,77.0,T2,7078.0,Imovirtual
ID1agiU.html#7dfa2de9fd,Apartamento T1 para venda,Santo António,179000.0,29.5,T1,6068.0,Imovirtual
ID17wx4.html#7dfa2de9fd,Apartamento T2 para venda,Santo António,480000.0,65.0,T2,7385.0,Imovirtual
ID1b8fW.html#7dfa2de9fd,Amplo T2 no Campo Grande,Alvalade,440000.0,80.0,T2,5500.0,Imovirtual
ID1b8yW.html#7dfa2de9fd,Apartamento T3 para venda,Estrela,660000.0,122.0,T3,5410.0,Imovirtual
ID1b8bP.html#7dfa2de9fd,Apartamento T2 REMODELADO | Amadora,Benfica,210000.0,78.3,T2,2682.0,Imovirtual
ID1b3L8.html#7dfa2de9fd,"Excelente T2 Renovado, no Edifício Panorâmico, em Sete Rios",São Domingos de Benfica,500000.0,105.0,T2,4762.0,Imovirtual
ID1b85J.html#7dfa2de9fd,Excelente T3 Remodelado em Benfica,Benfica,399900.0,90.0,T3,4443.0,Imovirtual
ID17HUS.html#415ab3f520,T2 NOVO COM TERRAÇO NAS AVENIDAS NOVAS,Avenidas Novas,698000.0,89.4,T2,7808.0,Imovirtual
ID1b5o5.html#415ab3f520,"SUSPENSO - Temporariamente -
APARTAMENTO T3 - Com Lograd...",Alvalade,340000.0,81.0,T3,4198.0,Imovirtual
ID1b185.html#415ab3f520,Apartamento T2 c/varanda totalmente remodelado próximo do...,Benfica,325000.0,64.0,T2,5078.0,Imovirtual
ID17HWD.html#415ab3f520,T2 NOVO COM TERRAÇO NAS AVENIDAS NOVAS,Avenidas Novas,924000.0,123.06,T2,7509.0,Imovirtual
ID17HTM.html#415ab3f520,T2 NOVO COM TERRAÇO NAS AVENIDAS NOVAS,Avenidas Novas,865000.0,133.08,T2,6500.0,Imovirtual
ID1aXjr.html#415ab3f520,"Apartamento T2 Venda em Alvalade,Lisboa",Alvalade,449900.0,77.7,T2,5790.0,Imovirtual
ID17HWC.html#415ab3f520,T2 NOVO COM TERRAÇO NAS AVENIDAS NOVAS,Avenidas Novas,712000.0,89.4,T2,7964.0,Imovirtual
ID1aS60.html#33e9eadcff,"Apartamento T2, Remodelado, a Estrear, com Logradouro Exclusivo",Penha de França,224000.0,82.0,T2,2732.0,Imovirtual
ID1aNLr.html#33e9eadcff,T2 com 81m2 e varanda de 10m2 na Silva Carvalho - Campo Ourique,Campo de Ourique,395000.0,81.0,T2,4877.0,Imovirtual
ID17HWy.html#33e9eadcff,T2 NOVO COM TERRAÇO NAS AVENIDAS NOVAS,Avenidas Novas,707000.0,89.4,T2,7908.0,Imovirtual
ID17HWv.html#33e9eadcff,T2 NOVO COM TERRAÇO NAS AVENIDAS NOVAS,Avenidas Novas,703000.0,89.4,T2,7864.0,Imovirtual
ID1aJLH.html#33e9eadcff,"Bonito apartamento T3 muito soalheiro, totalmente remodelado em Campo",Campo de Ourique,415000.0,78.0,T3,5321.0,Imovirtual
ID1aBjI.html#33e9eadcff,"Apartamento T2 + 1 com jardim de 86,5m2  para remodelação total, em Ar",Arroios,350000.0,102.0,T2,3431.0,Imovirtual
ID1anYc.html#33e9eadcff,"Apartamento, 3 quartos, Lisboa, Estádio da Luz",São Domingos de Benfica,690000.0,124.0,T3,5565.0,Imovirtual
ID19Jip.html#33e9eadcff,"Luxuoso T2 no Palácio de Ficalho, Bairro Alto - Lisboa",Misericórdia,1150000.0,154.0,T2,7468.0,Imovirtual
ID1ambE.html#33e9eadcff,Apartamento T2 em Alvalade com Home Staging,Alvalade,449900.0,90.0,T2,4999.0,Imovirtual
ID1alJc.html#33e9eadcff,"Apartamento T2, Campo de Ourique.",Campo de Ourique,620000.0,87.0,T2,7126.0,Imovirtual
ID1a9jn.html#33e9eadcff,2 Bedroom Apartment for sale - Rua Cruz á Alcântara,Alcântara,165000.0,38.0,T2,4342.0,Imovirtual
ID1a0Tq.html#33e9eadcff,Apartamento T3 para venda,Lumiar,550000.0,121.98,T3,4509.0,Imovirtual
ID19VmX.html#33e9eadcff,Apartamento T3 para venda,Lumiar,550000.0,121.98,T3,4509.0,Imovirtual
ID19UHd.html#33e9eadcff,"Apartamento T4 Duplex em Campo Pequeno, Areeiro",Areeiro,980000.0,220.0,T4+,4455.0,Imovirtual
ID19TED.html#33e9eadcff,Apartamento T4 para venda,Estrela,3400000.0,355.0,T4+,9577.0,Imovirtual
ID19tgS.html#137f65ed9c,Apartamento T4 para venda,Arroios,800000.0,198.0,T4+,4040.0,Imovirtual
ID19tgM.html#137f65ed9c,Apartamento T3 para venda,Arroios,850000.0,198.1,T3,4291.0,Imovirtual
ID19tgL.html#137f65ed9c,Apartamento T1 para venda,Arroios,630000.0,124.2,T1,5072.0,Imovirtual
ID19tgI.html#137f65ed9c,Apartamento T1 para venda,Arroios,520000.0,97.2,T1,5350.0,Imovirtual
ID19tgG.html#137f65ed9c,Apartamento T1 para venda,Arroios,500000.0,87.8,T1,5695.0,Imovirtual
ID19tgE.html#137f65ed9c,Apartamento T1 para venda,Arroios,590000.0,110.6,T1,5335.0,Imovirtual
ID19tgD.html#137f65ed9c,Apartamento T1 para venda,Arroios,500000.0,83.8,T1,5967.0,Imovirtual
ID19tgC.html#137f65ed9c,Apartamento T1 para venda,Arroios,590000.0,124.0,T1,4758.0,Imovirtual
ID19tgB.html#137f65ed9c,Apartamento T3 para venda,Arroios,790000.0,164.9,T3,4791.0,Imovirtual
ID19dpQ.html#137f65ed9c,T3 em Belém com requinte e conforto. Condomínio Privado com Piscina,Belém,1500000.0,207.0,T3,7246.0,Imovirtual
ID18SI6.html#137f65ed9c,Apartamento T3 com 2 Garagens e Arrecadação,Areeiro,890000.0,139.15,T3,6396.0,Imovirtual
ID18SHM.html#137f65ed9c,Apartamento T3 com 2 Garagens e Arrecadação,Areeiro,875000.0,143.0,T3,6119.0,Imovirtual
ID18ryE.html#137f65ed9c,"Fabuloso andar com 260 m2, recuperado, perto do Largo do Rato.",Santo António,1750000.0,260.0,T3,6731.0,Imovirtual
ID16Anm.html#137f65ed9c,Estudio no coração de Alfama com linda vista sobre o Rio ...,Santa Maria Maior,275000.0,46.4,T0,5927.0,Imovirtual
ID16mG3.html#137f65ed9c,T3 Rua Antero de Quental,Arroios,515000.0,159.0,T3,3239.0,Imovirtual
ID1aURL.html#89a28e48c0,Espaçoso Apartamento T4 nos Olivais,Olivais,410000.0,140.0,T4+,2929.0,Imovirtual
ID1aS5L.html#89a28e48c0,Apartamento T1 para venda,Lumiar,370000.0,63.48,T1,5829.0,Imovirtual
ID1amVn.html#89a28e48c0,T2 BENFICA c/ Elevador- 6º Andar Remodelado,Benfica,349900.0,70.0,T2,4999.0,Imovirtual
ID1956j.html#89a28e48c0,Apartamento T8 de 230 m2 convertido em 3 apartamentos,Estrela,1250000.0,230.0,T4+,5435.0,Imovirtual
ID184VM.html#89a28e48c0,Apartamento Duplex - 2 Quartos ALFAMA,Santa Maria Maior,270000.0,80.0,T2,3375.0,Imovirtual
ID16mJH.html#89a28e48c0,T3 Novo no Centro da cidade de Lisboa,Arroios,570000.0,120.0,T3,4750.0,Imovirtual
ID1b6cB.html#89a28e48c0,Apartamento T3 com terraço e varanda nas Avenidas Novas,Avenidas Novas,1490000.0,175.0,T3,8514.0,Imovirtual
ID1b6cu.html#89a28e48c0,Apartamento T3 para venda,Alcântara,675000.0,120.0,T3,5625.0,Imovirtual
ID1b6bD.html#89a28e48c0,Apartamento T3 com terraço e varanda nas Avenidas Novas,Avenidas Novas,1169000.0,145.0,T3,8062.0,Imovirtual
ID1b6bd.html#89a28e48c0,Apartamento T3 para venda,Marvila,160000.0,74.5,T3,2148.0,Imovirtual
ID1b6aB.html#b5836702f5,Apartamento T2 | Parque das Nações,Parque das Nações,649000.0,125.0,T2,5192.0,Imovirtual
ID1b66F.html#b5836702f5,Apartamento T3 com terraço e varanda nas Avenidas Novas,Avenidas Novas,1179000.0,145.0,T3,8131.0,Imovirtual
ID1b64Y.html#b5836702f5,Apartamento T4 Duplex com 2 terraços,São Domingos de Benfica,950000.0,183.0,T4+,5191.0,Imovirtual
ID1b6TV.html#b5836702f5,Apartamento T2 renovado em Arroios,Penha de França,320000.0,75.0,T2,4267.0,Imovirtual
ID18LpW.html#b5836702f5,Apartamento T3 para venda,Carnide,430000.0,129.0,T3,3333.0,Imovirtual
ID191fd.html#b5836702f5,"Apartamento T4 Cond.Portucalle, Expo Norte",Parque das Nações,990000.0,192.0,T4+,5156.0,Imovirtual
ID16RW0.html#b5836702f5,T3 para venda em Lisboa - Alure,Misericórdia,1290150.0,152.73,T3,8447.0,Imovirtual
ID1b5E1.html#b5836702f5,Apartamento T3 com Terraço e Varanda nas Avenidas Novas,Avenidas Novas,1189000.0,145.0,T3,8200.0,Imovirtual
ID1b5vL.html#b5836702f5,"Apartamento T3, no Belas Clube Campo, em Belas, Lisboa",Santo António,590000.0,172.0,T3,3430.0,Imovirtual
ID1b5vK.html#a30bf181e7,Apartamento T3 com 144m2 totalmente remodelado com design...,Lumiar,539000.0,144.57,T3,3728.0,Imovirtual
ID16RTT.html#a30bf181e7,T3 para venda em Lisboa - Alure,Misericórdia,1339560.0,153.2,T3,8744.0,Imovirtual
ID1b2gM.html#a30bf181e7,T1 novo em Campolide com vista desafogada. Junto transportes e comérci,Campolide,230000.0,33.0,T1,6970.0,Imovirtual
ID1b2as.html#a30bf181e7,T2 novo em Campolide com vista desafogada. Junto transportes e comérci,Campolide,270000.0,64.0,T2,4219.0,Imovirtual
ID1b2aq.html#a30bf181e7,T2 CAMPOLIDE - OPORTUNIDADE ÚNICA,Campolide,280000.0,70.0,T2,4000.0,Imovirtual
ID1b27c.html#a30bf181e7,"Vende-se apartamento T4 renovado, na Rua da Beneficência,...",Alvalade,365000.0,110.0,T4+,3318.0,Imovirtual
ID1b1dc.html#a30bf181e7,T3 Duplex luminoso e remodelado com garagem em Santa Clara,Santa Clara,234000.0,135.0,T3,1733.0,Imovirtual
ID16RW5.html#a30bf181e7,T3 para venda em Lisboa - Alure,Misericórdia,1522300.0,166.4,T3,9148.0,Imovirtual
ID1b04s.html#a30bf181e7,Apartamento T3 para venda,Campolide,449000.0,124.0,T3,3621.0,Imovirtual
ID1aYSh.html#a30bf181e7,Habitar com conforto e exclusividade em zona nobre de Lisboa,Arroios,1100000.0,110.0,T2,10000.0,Imovirtual
ID1aWNw.html#a30bf181e7,Apartamento T4 | Vista Rio | Para Remodelação | Olivais,Marvila,355000.0,122.0,T4+,2910.0,Imovirtual
ID1aTaJ.html#a30bf181e7,Apartamento T2 para venda,Benfica,398000.0,86.0,T2,4628.0,Imovirtual
ID1a1My.html#dfc0845968,T3 Duplex luminoso e remodelado com garagem em Santa Clara,Santa Clara,234000.0,135.0,T3,1733.0,Imovirtual
ID1aKBr.html#dfc0845968,Luxuoso T3 a estrear - Benfica,Benfica,1350000.0,195.0,T3,6923.0,Imovirtual
ID1aA7K.html#dfc0845968,T2 Campolide junto as Amoreiras,Campolide,440000.0,97.0,T2,4536.0,Imovirtual
ID1axeh.html#dfc0845968,Apartamento T3 para venda,Santa Clara,585000.0,213.0,T3,2746.0,Imovirtual
ID1avWd.html#dfc0845968,Apartamento T2+1 mesmo ao pé do Metro de Arroios,Arroios,370000.0,82.0,T2,4512.0,Imovirtual
ID1a91o.html#dfc0845968,Apartamento T5 junto às Torres de Lisboa - Laranjeiras,São Domingos de Benfica,720000.0,149.0,T4+,4832.0,Imovirtual
ID1a5Mq.html#dfc0845968,Apartamento T2 totalmente remodelado - Penha de França,Penha de França,259000.0,50.0,T2,5180.0,Imovirtual
ID1a0xU.html#dfc0845968,T3 Beato - Vista desafogada frontal rio com varanda garagem elevadores,Beato,339900.0,141.0,T3,2411.0,Imovirtual
ID19Yh5.html#8fca810f8d,Apartamento T1 para venda,Alcântara,218000.0,47.3,T1,4609.0,Imovirtual
ID19Jvx.html#8fca810f8d,Típico apartamento no Centro de Lisboa (Bairro Alto),Misericórdia,207000.0,49.0,T2,4224.0,Imovirtual
ID19Cq7.html#8fca810f8d,T3 junto à Praça da Figueira,Santa Maria Maior,520000.0,131.0,T4+,3969.0,Imovirtual
ID19AyC.html#8fca810f8d,Estúdio na Mouraria,São Vicente,149000.0,40.0,T0,3725.0,Imovirtual
ID19nTf.html#8fca810f8d,Apartamento T3 para venda,Santa Maria Maior,390000.0,103.0,T3,3786.0,Imovirtual
ID19msn.html#8fca810f8d,Excelente Apartamento T2 - Ajuda C/ Rendimento,Alcântara,215000.0,45.0,T2,4778.0,Imovirtual
ID18TgN.html#8fca810f8d,À Av. da Liberdade T2 com estacionamento,Santo António,525000.0,150.0,T2,3500.0,Imovirtual
ID18HIK.html#8fca810f8d,Apartamento T4 para venda,Avenidas Novas,950000.0,109.26,T4+,8695.0,Imovirtual
ID18tEi.html#8fca810f8d,Apartamento T3 no Martinhal Residences no Parque das Nações,Parque das Nações,2200000.0,172.38,T3,12763.0,Imovirtual
ID18jhZ.html#8fca810f8d,Apartamento T3 com vista Rio no Parque Nações em Lisboa,Parque das Nações,1900000.0,166.43,T3,11416.0,Imovirtual
ID18jg6.html#8fca810f8d,"Unique Benfica, T3 espaçoso e cheio de luz, com amplas va...",São Domingos de Benfica,1150000.0,173.5,T3,6628.0,Imovirtual
ID18jfG.html#8fca810f8d,"Unique Benfica, T3 espaçoso e cheio de luz, com amplas va...",São Domingos de Benfica,1100000.0,173.5,T3,6340.0,Imovirtual
ID11wlA.html#8fca810f8d,T2 Alto de S. João - Remodelado,Penha de França,249000.0,60.0,T2,4150.0,Imovirtual
ID18duD.html#8fca810f8d,"T3 convertido em T1, Vista Rio - Santa Apolónia",São Vicente,350000.0,85.0,T1,4118.0,Imovirtual
ID108yx.html#8fca810f8d,T3 com 2 lugares estacionamento - Edifício Argonauta,Parque das Nações,700000.0,138.0,T3,5072.0,Imovirtual
ID17N1x.html#1f3d9d6c9c,TO BUY * T3 + 1 | LISBOA | AVENIDAS NOVAS,Santo António,1390000.0,296.0,T3,4696.0,Imovirtual
ID17E6C.html#1f3d9d6c9c,Apartamento T4 para venda,Arroios,560000.0,160.0,T4+,3500.0,Imovirtual
ID17E2d.html#1f3d9d6c9c,Apartamento T2 para venda,São Vicente,295000.0,70.0,T2,4214.0,Imovirtual
ID17vKZ.html#1f3d9d6c9c,Apartamento T3 para venda,São Vicente,585000.0,96.0,T3,6094.0,Imovirtual
ID17eiw.html#1f3d9d6c9c,Apartamento T1+1 Totalmente Remodelado - Penha de França-Lisboa,Penha de França,355000.0,57.0,T2,6228.0,Imovirtual
ID16VHw.html#1f3d9d6c9c,Apartamento T4 no Martinhal Residences no Parque Nações,Parque das Nações,3000000.0,276.3,T4+,10858.0,Imovirtual
ID1aXZk.html#1f3d9d6c9c,Apartamento T3 em novo empreendimento na Ajuda,Alcântara,1075000.0,149.34,T3,7198.0,Imovirtual
ID1aXZj.html#1f3d9d6c9c,Apartamento T3 em novo empreendimento na Ajuda,Alcântara,1105000.0,155.67,T3,7098.0,Imovirtual
ID1aXjI.html#1f3d9d6c9c,"Apartamento T5 para remodelar nos Olivais, Lisboa",Olivais,599000.0,186.81,T4+,3206.0,Imovirtual
ID1aXhs.html#1f3d9d6c9c,Apartamento T3 para venda,Avenidas Novas,829000.0,176.0,T3,4710.0,Imovirtual
ID1aWIp.html#1f3d9d6c9c,"Apartamento T2+1 junto ao Marquês de Pombal, Lisboa",Arroios,335000.0,65.0,T2,5154.0,Imovirtual
ID1aTaq.html#1f3d9d6c9c,Apartamento T2 para venda,Campolide,323000.0,58.0,T2,5569.0,Imovirtual
ID15LGx.html#1f3d9d6c9c,"T3, Belém (Lisboa), Luxuoso vista Rio com piscina e terra...",Belém,1750000.0,159.6,T3,10965.0,Imovirtual
ID1aS4S.html#3c7afa9e5f,Apartamento T3 Remodelado Benfica,Benfica,489900.0,79.4,T3,6170.0,Imovirtual
ID1aPBw.html#3c7afa9e5f,Apartamento T1 em Belém,Alcântara,240000.0,50.0,T1,4800.0,Imovirtual
ID1aPPV.html#3c7afa9e5f,Apartamento T3 para venda,São Domingos de Benfica,379000.0,87.0,T3,4356.0,Imovirtual
